ticker,name,currency,exchange,industry,cik,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
lrcx,Lam Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,707549,A,Medium,BB,High,C,Medium,581,271,280,958,B,High
mdlz,Mondelez International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,1103982,BBB,Medium,AA,High,BB,Medium,507,309,243,1191,B,Medium
meta,Meta Platforms Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,1326801,BB,Excellent,A,Excellent,BB,Medium,540,268,321,834,BBB,High
mktx,Marketaxess Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1278021,B,Medium,BBB,Medium,BB,Medium,568,312,428,1373,BBB,Medium
mnst,Monster Beverage Corp,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,865752,BB,High,BB,Medium,C,Medium,687,206,226,868,B,Medium
mrna,Moderna Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1682852,BBB,High,AA,Low,BB,Medium,295,334,350,1150,BB,Medium
mtch,Match Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,891103,B,High,BBB,Excellent,BB,Medium,374,243,256,743,BBB,High
mpwr,Monolithic Power Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1280452,BB,High,B,Excellent,BB,Medium,409,211,298,650,B,Medium
msft,Microsoft Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,789019,BBB,Excellent,B,High,B,Low,225,298,364,1433,A,Medium
mu,Micron Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,723125,BBB,High,B,Medium,BBB,High,307,264,358,693,A,High
ndaq,Nasdaq Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1120193,BBB,Excellent,AA,Medium,BB,High,299,286,340,755,BB,High
nlok,NortonLifeLock Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,849399,A,Medium,BB,High,BBB,Medium,329,288,270,1218,BB,High
ntrs,Northern Trust Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,73124,BBB,Excellent,A,Medium,B,Low,410,253,364,717,A,Medium
nwl,Newell Brands Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,814453,BB,Medium,AA,Low,C,High,548,380,267,1133,BB,High
nvda,NVIDIA Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1045810,AA,High,BB,Medium,BB,High,507,269,348,1049,A,High
allk,Allakos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,1564824,A,High,A,Medium,BB,High,508,207,220,1023,BB,Medium
nwsa,News Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,1564708,BBB,High,A,Medium,BBB,Medium,400,207,221,971,BBB,High
odfl,Old Dominion Freight Line Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,878927,A,Medium,BB,High,B,Low,231,385,250,1068,BB,Medium
pcar,Paccar Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,75362,B,Excellent,BBB,Medium,B,High,218,234,333,996,BB,Medium
nxpi,NXP Semiconductors NV,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1413447,AA,Excellent,CCC,Medium,B,Low,331,268,265,991,A,High
orly,O'Reilly Automotive Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,898173,BB,Excellent,CCC,Medium,C,High,329,423,75,936,A,High
payx,Paychex Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,723531,BB,Excellent,AA,Low,BBB,Low,271,214,216,993,A,Medium
pfg,Principal Financial Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,1126328,BBB,Excellent,BBB,Low,B,Medium,234,233,318,786,BBB,High
rost,Ross Stores Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,745732,BB,High,CCC,High,BB,Low,550,288,294,1250,B,Medium
sbac,SBA Communications Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,1034054,AA,Medium,CCC,Low,BB,High,219,344,208,914,B,High
qcom,Qualcomm Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,804328,BB,High,A,High,BB,Medium,375,277,240,1268,A,High
pool,Pool Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,945841,BBB,Medium,AA,High,B,High,221,216,330,727,BBB,Medium
pep,PepsiCo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,77476,BB,Excellent,BB,Low,C,High,308,352,221,808,B,Medium
sbux,Starbucks Corp,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,829224,AA,High,B,Excellent,BB,High,477,386,248,996,BBB,Medium
reg,Regency Centers Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,910606,BB,Medium,B,Excellent,BBB,Medium,519,515,311,1409,A,Medium
qrvo,Qorvo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,1604778,A,Excellent,BB,Excellent,B,Low,558,268,328,686,BBB,High
ptc,PTC Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,857005,BB,Excellent,CCC,High,BB,Medium,203,360,245,1232,B,High
penn,PENN Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,921738,B,High,A,Low,B,Medium,307,258,226,1243,A,High
pypl,PayPal Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1633917,AA,Excellent,CCC,Low,B,Medium,247,300,205,1201,BBB,High
regn,Regeneron Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,872589,B,Medium,B,High,B,High,585,263,225,1145,A,Medium
amgn,Amgen Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,318154,B,Excellent,BBB,Medium,B,Medium,395,288,240,642,BB,High
snps,Synopsys Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,883241,BBB,Medium,B,High,BB,Medium,370,346,310,1119,B,High
stx,Seagate Technology Holdings PLC,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1137789,AA,Excellent,CCC,Low,C,Medium,519,325,256,609,A,High
tech,Bio-Techne Corp,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,842023,B,Excellent,BBB,Medium,C,Medium,522,230,290,660,B,High
ter,Teradyne Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,97210,B,Excellent,BB,High,B,High,507,303,385,1159,BB,Medium
swks,Skyworks Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,4127,B,High,AA,Low,BBB,High,510,331,260,762,BB,Medium
trmb,Trimble Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,864749,AA,High,AA,Excellent,B,High,558,240,428,673,BBB,High
trow,T Rowe Price Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,1113169,B,Medium,AA,Medium,C,Medium,527,342,318,1442,A,Medium
ttwo,Take-Two Interactive Software Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,946581,BB,Medium,A,Excellent,BBB,Low,308,313,259,1136,BB,High
tsla,Tesla Inc,USD,NASDAQ NMS - GLOBAL MARKET,Automobiles,1318605,B,Excellent,AA,High,B,High,307,326,226,650,BB,High
tsco,Tractor Supply Co,USD,NASDAQ NMS - GLOBAL MARKET,Retail,916365,B,Excellent,A,Excellent,BB,Low,311,339,218,693,BBB,Medium
txn,Texas Instruments Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,97476,BBB,High,A,High,B,High,375,283,288,747,BB,Medium
tmus,T-Mobile US Inc,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,1283699,BBB,Excellent,A,Excellent,C,High,503,259,288,1068,BB,Medium
ual,United Airlines Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,100517,BB,Excellent,AA,High,B,Medium,500,237,325,1116,BB,Medium
vrsk,Verisk Analytics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,1442145,BBB,High,BB,Excellent,B,High,360,300,75,1144,BB,High
ulta,Ulta Beauty Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1403568,AA,High,B,High,BBB,High,360,368,221,1107,BB,High
vrtx,Vertex Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,875320,BBB,High,BBB,Medium,BBB,Medium,530,202,310,961,BBB,High
vtrs,Viatris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,1792044,BBB,Excellent,CCC,High,C,Medium,569,213,243,617,B,Medium
vrsn,Verisign Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1014473,BB,Excellent,B,Low,BBB,Medium,325,438,259,912,BBB,High
wba,Walgreens Boots Alliance Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,1618921,BBB,Excellent,A,Low,BBB,High,205,384,245,737,BB,Medium
ntap,NetApp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,1002047,BBB,High,CCC,High,BB,Medium,336,347,400,931,A,Medium
xel,Xcel Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,72903,B,Medium,BBB,Medium,BB,Low,251,265,210,950,BBB,High
xray,DENTSPLY SIRONA Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,818479,BBB,High,B,Excellent,BB,Medium,320,291,259,773,BB,High
zbra,Zebra Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,877212,B,Excellent,BB,Medium,B,Medium,530,252,294,971,BBB,Medium
aap,Advance Auto Parts Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,1158449,A,Excellent,CCC,High,BB,Low,520,278,340,1136,B,Medium
zion,Zions Bancorporation NA,USD,NASDAQ NMS - GLOBAL MARKET,Banking,109380,BB,High,BB,High,C,Medium,600,544,277,1143,A,High
wynn,Wynn Resorts Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,1174922,BBB,Excellent,AA,Excellent,B,Medium,687,312,311,1408,B,Medium
a,Agilent Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,1090872,A,Medium,BB,Medium,BBB,Medium,331,442,237,1206,BB,High
abbv,Abbvie Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Biotechnology,1551152,BB,High,B,High,C,Low,231,319,256,1258,B,High
abc,Amerisourcebergen Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1140859,BB,Medium,B,Medium,C,High,548,374,243,1126,A,Medium
adm,Archer-Daniels-Midland Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,7084,BB,Excellent,AA,Low,B,Medium,485,403,340,732,A,High
abt,Abbott Laboratories,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1800,BB,High,CCC,Medium,BBB,Medium,265,442,243,1274,BBB,Medium
aee,Ameren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1002910,A,Medium,B,High,C,Medium,223,230,365,707,BBB,High
aes,AES Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,874761,A,High,BBB,Excellent,BB,Medium,489,218,318,1122,A,High
afl,Aflac Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,4977,BBB,Excellent,CCC,High,C,High,395,318,316,620,BBB,High
acn,Accenture PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1467373,AA,Medium,AA,Excellent,C,High,604,297,328,1144,BBB,High
ajg,Arthur J. Gallagher & Co.,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,354190,AA,Excellent,CCC,Low,B,High,218,261,218,1188,A,High
aiz,Assurant Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1267238,BB,Excellent,AA,Excellent,BB,Medium,570,285,288,898,A,High
alk,Alaska Air Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,766421,BB,High,AA,High,C,Medium,629,667,240,853,A,Medium
alb,Albemarle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,915913,BB,Medium,B,High,C,High,472,244,310,685,A,Medium
aig,American International Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,5272,B,Excellent,A,Medium,B,Medium,600,363,341,1104,BB,High
all,Allstate Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,899051,B,Excellent,BBB,Low,B,Medium,450,265,303,961,B,High
alle,Allegion PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1579241,BBB,Excellent,B,Excellent,BBB,High,350,339,267,1192,A,Medium
amp,Ameriprise Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,820027,B,Medium,AA,High,BBB,Low,269,323,358,1076,BBB,High
ame,AMETEK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1037868,A,High,B,Excellent,BB,High,205,361,221,1255,BB,Medium
amt,American Tower Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1053507,B,Excellent,BB,Excellent,BBB,Medium,538,317,358,982,B,Medium
aos,A O Smith Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,91142,BBB,Medium,BBB,High,BBB,Medium,336,288,316,885,A,Medium
apd,Air Products and Chemicals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,2969,A,Medium,AA,High,C,Medium,518,315,308,722,BB,Medium
aon,Aon PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,315293,AA,Excellent,CCC,Low,BB,Low,308,317,370,949,B,Medium
anet,Arista Networks Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,1596532,B,Excellent,B,Excellent,B,Low,217,210,428,773,B,Medium
aph,Amphenol Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,820313,B,Excellent,BB,Medium,BBB,Low,604,277,333,1128,B,Medium
ato,Atmos Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,731802,B,Excellent,AA,Medium,BB,Medium,500,232,308,760,A,High
awk,American Water Works Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1410636,AA,Medium,BB,Excellent,BBB,Low,530,214,290,1128,BB,Medium
are,Alexandria Real Estate Equities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1035443,BB,High,BB,High,C,Medium,715,223,75,1363,A,Medium
aptv,Aptiv PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,1521332,BB,Excellent,BB,High,C,Medium,605,321,313,1221,A,Medium
avb,Avalonbay Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,915912,BBB,High,B,High,BBB,Low,569,363,277,1173,BB,Medium
avy,Avery Dennison Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,8818,A,Excellent,B,Medium,C,High,298,312,310,897,BB,High
ba,Boeing Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,12927,BB,High,BB,Low,C,High,675,286,267,820,BB,High
bac,Bank of America Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,70858,BBB,Excellent,B,Excellent,B,High,605,415,335,1122,A,High
bax,Baxter International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,10456,BBB,Medium,BB,Medium,B,High,203,337,315,772,BBB,High
bbwi,Bath & Body Works Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,701985,A,Excellent,BBB,Medium,B,Medium,575,228,355,1182,A,High
bdx,Becton Dickinson and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,10795,B,High,BBB,Low,C,Low,438,237,216,897,B,Medium
bio,Bio Rad Laboratories Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,12208,BBB,Excellent,BB,Medium,B,Medium,462,570,305,777,A,High
bby,Best Buy Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,764478,BB,Medium,BB,High,BBB,Low,635,280,237,1306,BBB,High
bk,Bank of New York Mellon Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1390777,AA,Medium,B,Medium,BBB,High,330,236,210,1113,B,High
axp,American Express Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,4962,BB,Excellent,BB,Excellent,B,Low,251,325,226,715,BB,High
br,Broadridge Financial Solutions Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1383312,BB,High,AA,Excellent,C,Medium,515,216,285,1209,B,High
bmy,Bristol-Myers Squibb Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,14272,BBB,Excellent,A,Medium,B,Low,220,248,321,929,B,Medium
bro,Brown & Brown Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,79282,BB,Medium,BBB,Medium,BBB,Medium,562,214,295,1174,A,Medium
azo,Autozone Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,866787,B,Medium,AA,Excellent,BBB,High,515,231,225,930,A,High
bsx,Boston Scientific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,885725,BBB,High,AA,Excellent,C,Medium,293,222,305,949,B,High
bx,Blackstone Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1393818,B,Medium,CCC,Low,BBB,Low,299,230,365,1186,B,High
bxp,Boston Properties Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1037540,A,Medium,AA,High,B,High,589,280,243,724,BBB,Medium
sivb,SVB Financial Group,USD,NASDAQ NMS - GLOBAL MARKET,Banking,719739,BB,Excellent,CCC,Low,C,High,592,423,365,1262,A,High
c,Citigroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,831001,AA,High,BBB,Medium,B,High,223,379,223,841,BB,High
cat,Caterpillar Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,18230,AA,High,BB,Excellent,B,High,543,311,261,885,BB,Medium
carr,Carrier Global Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,1783180,AA,Excellent,AA,Medium,C,Low,509,329,298,919,BBB,High
cbre,CBRE Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1138118,B,Medium,BBB,High,C,High,715,380,260,609,A,High
cci,Crown Castle Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,1051470,B,High,B,Low,BB,Low,396,247,213,617,BB,Medium
cday,Ceridian HCM Holding Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1725057,B,Excellent,CCC,High,B,Medium,448,205,250,1209,B,Medium
cma,Comerica Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,28412,BB,Excellent,BBB,High,BB,High,472,296,257,1417,A,Medium
dhi,D R Horton Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,882184,BBB,High,BBB,Low,BB,Low,240,346,256,744,A,Medium
dov,Dover Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,29905,B,Excellent,AA,Medium,BB,High,370,291,348,788,BB,High
dri,Darden Restaurants Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,940944,BB,Excellent,BB,Low,C,Low,719,372,316,852,A,Medium
ce,Celanese Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1306830,BB,Excellent,B,High,B,High,290,340,237,802,A,High
dg,Dollar General Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,29534,AA,Medium,BBB,Excellent,B,Low,583,325,259,744,A,High
cmg,Chipotle Mexican Grill Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,1058090,AA,Medium,AA,Excellent,C,High,570,390,240,1242,A,Medium
dgx,Quest Diagnostics Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1022079,AA,Excellent,A,Excellent,B,Medium,608,324,277,744,A,Medium
ccl,Carnival Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,815097,BBB,High,CCC,Medium,BBB,Medium,483,423,350,1168,A,High
chd,Church & Dwight Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,313927,A,High,BBB,Medium,BB,Low,365,225,203,747,B,High
dow,Dow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1751788,B,High,CCC,Low,BB,High,405,361,215,1083,BBB,Medium
dfs,Discover Financial Services,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1393612,AA,Medium,B,High,BBB,High,569,207,230,1229,A,High
duk,Duke Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1326160,B,Excellent,A,Medium,BBB,Medium,589,310,245,1103,BBB,Medium
dre,Duke Realty Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,783280,BBB,High,AA,Excellent,C,Low,200,570,216,763,BBB,Medium
cf,CF Industries Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1324404,BBB,Medium,CCC,Low,BBB,Medium,550,262,400,1049,A,High
dvn,Devon Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1090012,A,High,BB,Medium,C,High,240,382,294,616,BB,Medium
ecl,Ecolab Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,31462,A,Medium,CCC,Low,BB,Low,235,318,259,933,A,Medium
hd,Home Depot Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,354950,BB,Medium,BB,Medium,B,Medium,295,422,216,774,BB,Medium
dte,DTE Energy Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,936340,BBB,Medium,CCC,High,BB,Medium,234,215,340,1281,B,Medium
eix,Edison International,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,827052,BBB,Excellent,B,High,BBB,Medium,295,391,280,1312,A,High
glw,Corning Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,24741,A,Excellent,CCC,High,B,Low,477,384,256,628,BB,High
dva,DaVita Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,927066,B,Excellent,BBB,Medium,B,Medium,351,354,313,785,BB,Medium
wdc,Western Digital Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,106040,AA,Medium,A,Low,BB,High,351,332,255,868,A,High
gs,Goldman Sachs Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,886982,AA,Excellent,B,High,BB,Medium,520,335,475,1033,B,High
dxc,DXC Technology Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,1688568,A,Medium,CCC,Excellent,BBB,Medium,483,315,290,1047,A,High
etn,Eaton Corporation PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,1551182,BBB,Medium,BBB,Low,BB,High,233,258,321,996,BB,High
ed,Consolidated Edison Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,1047862,BB,Excellent,B,High,BB,Low,517,363,333,1358,B,Medium
hsy,Hershey Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,47111,BBB,Medium,CCC,High,BBB,High,420,263,355,1119,A,High
jnj,Johnson & Johnson,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,200406,AA,Medium,CCC,Excellent,BBB,Low,203,338,294,1227,BBB,High
jpm,JPMorgan Chase & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,19617,B,High,B,Low,B,Low,221,227,303,1363,B,High
ko,Coca-Cola Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,21344,BB,Medium,BBB,Low,BBB,High,560,359,221,749,A,Medium
kmx,Carmax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,1170010,BB,Medium,BB,Low,BBB,Low,505,247,259,955,BB,Medium
ldos,Leidos Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,1336920,B,Medium,AA,High,BB,Low,490,324,328,739,B,High
leg,Leggett & Platt Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,58492,BBB,Excellent,A,Low,B,Medium,570,214,294,1068,B,Medium
mcd,McDonald's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,63908,AA,Medium,BBB,High,C,Low,504,243,221,1164,A,Medium
lin,Linde PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1707925,B,High,BB,High,BB,Low,503,323,348,735,B,Medium
lumn,Lumen Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,18926,A,Medium,B,Excellent,B,Medium,245,285,340,1381,B,High
lyb,LyondellBasell Industries NV,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,1489393,A,Excellent,BB,High,B,Low,310,252,233,1110,A,Medium
mco,Moody's Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,1059556,A,Excellent,B,Excellent,BB,Low,555,273,320,935,A,Medium
mck,Mckesson Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,927653,BBB,Medium,CCC,Excellent,BBB,High,247,256,75,957,B,High
mas,Masco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,62996,B,Medium,A,High,C,High,454,412,294,653,B,Medium
low,Lowe's Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,60667,BB,High,AA,Excellent,BB,High,287,379,475,621,B,High
mdt,Medtronic PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,1613103,AA,High,B,Low,BBB,Medium,585,231,236,903,BB,Medium
mkc,McCormick & Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,63754,BB,Medium,AA,High,BB,Low,410,341,248,772,B,Medium
met,MetLife Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,1099219,BB,High,CCC,Medium,B,High,543,300,240,1232,A,High
mgm,MGM Resorts International,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,789570,BBB,Medium,AA,High,BBB,Medium,308,277,428,1011,BB,High
mmc,Marsh & McLennan Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,62709,BBB,Medium,AA,Excellent,C,Medium,511,287,210,745,B,High
mo,Altria Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,764180,BBB,High,AA,Excellent,BBB,Low,535,201,236,820,B,High
bwa,Borgwarner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,908255,BB,High,BBB,Medium,B,Low,477,253,220,1154,BBB,High
mrk,Merck & Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,310158,B,Excellent,AA,High,BB,High,203,265,460,677,B,Medium
mro,Marathon Oil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,101778,BBB,High,BB,High,C,Medium,527,350,278,1227,BB,Medium
mpc,Marathon Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,1510295,A,High,AA,Excellent,B,Low,368,259,294,903,BBB,High
ms,Morgan Stanley,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,895421,BBB,Excellent,BB,Excellent,BB,Low,233,225,295,1107,A,Medium
mtb,M&T Bank Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,36270,AA,High,B,Excellent,BB,Low,325,355,233,819,A,High
mtd,Mettler-Toledo International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,1037646,BBB,Excellent,BBB,Excellent,BB,Medium,370,365,285,706,BB,High
